id_venda;cod_cliente;Des_Cliente;cod_produto;nom_produto;cod_marca;des_marca;Ano_venda;Mês_venda;Dia_venda;dtc_venda;qtd_venda;val_venda;num_nota
10,541;2;BENITO DE PAULA;19;FOGÃO;13;BRASTEMP;2,014;11;18;18/11/2014;1;1500.0;18
10,550;2;BENITO DE PAULA;19;FOGÃO;13;BRASTEMP;2,014;12;9;09/12/2014;3;1500.0;1,024
50;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,014;5;11;11/05/2014;3;1500.0;953
527;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,014;3;13;13/03/2014;2;1500.0;1,087
548;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,015;10;5;05/10/2015;1;1500.0;831
826;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,015;9;12;12/09/2015;1;1500.0;142
874;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,015;8;5;05/08/2015;3;1500.0;876
1,062;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,015;8;16;16/08/2015;3;1500.0;626
1,128;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,014;3;22;22/03/2014;2;1500.0;1,178
1,256;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,015;10;23;23/10/2015;2;1500.0;243
1,468;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,014;7;7;07/07/2014;3;1500.0;137
1,496;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,014;12;5;05/12/2014;1;1500.0;10
1,537;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,014;9;2;02/09/2014;1;1500.0;277
1,544;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,015;11;20;20/11/2015;2;1500.0;117
1,604;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,015;10;22;22/10/2015;1;1500.0;489
1,777;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,015;5;10;10/05/2015;3;1500.0;856
2,059;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,015;9;12;12/09/2015;2;1500.0;699
2,223;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,015;1;27;27/01/2015;2;1500.0;1,380
2,466;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,015;8;14;14/08/2015;1;1500.0;746
2,549;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,015;9;5;05/09/2015;2;1500.0;1,229
2,550;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,015;8;8;08/08/2015;3;1500.0;1,357
2,566;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,015;3;13;13/03/2015;3;1500.0;586
2,595;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,015;3;19;19/03/2015;2;1500.0;319
2,707;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,015;10;24;24/10/2015;1;1500.0;856
2,793;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,014;11;4;04/11/2014;3;1500.0;1,138
2,998;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,015;10;9;09/10/2015;3;1500.0;1,050
3,367;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,014;3;24;24/03/2014;3;1500.0;397
3,511;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,014;11;1;01/11/2014;2;1500.0;61
3,858;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,014;1;28;28/01/2014;1;1500.0;1,085
4,283;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,014;2;23;23/02/2014;2;1500.0;1,438
4,318;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,015;6;18;18/06/2015;1;1500.0;89
4,714;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,014;7;5;05/07/2014;2;1500.0;1,307
4,759;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,015;7;10;10/07/2015;2;1500.0;1,252
4,923;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,015;7;27;27/07/2015;3;1500.0;412
4,964;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,014;3;18;18/03/2014;2;1500.0;596
5,123;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,015;1;15;15/01/2015;2;1500.0;201
5,428;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,014;3;1;01/03/2014;2;1500.0;1,031
5,434;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,015;4;15;15/04/2015;2;1500.0;293
5,500;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,014;12;26;26/12/2014;1;1500.0;487
5,537;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,014;6;22;22/06/2014;2;1500.0;30
5,691;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,014;7;19;19/07/2014;3;1500.0;941
5,715;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,014;2;16;16/02/2014;2;1500.0;1,149
5,767;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,014;7;11;11/07/2014;2;1500.0;1,353
5,803;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,015;12;18;18/12/2015;3;1500.0;1,175
6,524;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,015;10;15;15/10/2015;1;1500.0;1,083
6,815;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,014;1;14;14/01/2014;3;1500.0;931
7,019;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,014;9;12;12/09/2014;1;1500.0;1,227
7,149;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,014;3;10;10/03/2014;3;1500.0;1,272
7,184;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,015;1;17;17/01/2015;3;1500.0;383
7,207;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,014;10;9;09/10/2014;2;1500.0;1,118
7,509;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,015;12;9;09/12/2015;2;1500.0;160
7,904;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,015;6;19;19/06/2015;3;1500.0;1,348
8,146;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,015;10;23;23/10/2015;1;1500.0;536
8,245;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,014;6;19;19/06/2014;3;1500.0;1,176
8,259;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,014;3;21;21/03/2014;1;1500.0;1,091
8,549;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,014;10;14;14/10/2014;2;1500.0;73
8,596;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,015;12;5;05/12/2015;3;1500.0;550
8,660;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,014;2;18;18/02/2014;1;1500.0;280
8,904;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,015;11;23;23/11/2015;3;1500.0;457
9,386;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,014;8;9;09/08/2014;2;1500.0;893
9,396;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,015;1;7;07/01/2015;3;1500.0;345
9,569;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,014;2;23;23/02/2014;3;1500.0;532
9,616;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,014;10;20;20/10/2014;1;1500.0;887
9,667;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,014;12;5;05/12/2014;1;1500.0;1,026
9,676;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,014;1;15;15/01/2014;2;1500.0;1,036
9,808;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,014;5;9;09/05/2014;1;1500.0;833
9,835;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,014;3;16;16/03/2014;3;1500.0;1,450
9,884;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,015;10;26;26/10/2015;1;1500.0;1,164
10,033;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,014;2;15;15/02/2014;1;1500.0;89
10,350;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,015;11;21;21/11/2015;3;1500.0;1,388
10,433;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,015;9;3;03/09/2015;3;1500.0;406
10,485;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,014;3;14;14/03/2014;1;1500.0;479
10,545;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,014;2;5;05/02/2014;2;1500.0;1,345
10,560;3;RENATO RUSSO;19;FOGÃO;13;BRASTEMP;2,014;5;9;09/05/2014;3;1500.0;778
73;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,015;2;8;08/02/2015;2;1500.0;1,327
114;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,015;4;19;19/04/2015;1;1500.0;1,391
289;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,015;11;19;19/11/2015;3;1500.0;104
319;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,014;6;27;27/06/2014;2;1500.0;1,456
327;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,015;4;9;09/04/2015;1;1500.0;474
383;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,015;4;23;23/04/2015;2;1500.0;180
452;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,014;4;19;19/04/2014;1;1500.0;1,276
739;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,015;9;13;13/09/2015;1;1500.0;1,052
824;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,015;4;25;25/04/2015;1;1500.0;241
922;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,014;1;6;06/01/2014;2;1500.0;1,488
1,102;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,014;8;6;06/08/2014;3;1500.0;1,102
1,112;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,015;11;9;09/11/2015;1;1500.0;705
1,113;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,014;5;2;02/05/2014;2;1500.0;954
1,263;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,014;6;7;07/06/2014;1;1500.0;487
1,265;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,014;4;14;14/04/2014;1;1500.0;299
1,408;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,014;8;21;21/08/2014;3;1500.0;623
1,712;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,014;3;27;27/03/2014;3;1500.0;626
1,734;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,014;5;1;01/05/2014;2;1500.0;975
1,822;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,015;3;7;07/03/2015;2;1500.0;254
1,936;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,015;8;17;17/08/2015;3;1500.0;1,416
1,939;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,015;1;22;22/01/2015;3;1500.0;800
2,039;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,015;9;13;13/09/2015;2;1500.0;616
2,442;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,014;9;8;08/09/2014;1;1500.0;887
2,453;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,015;6;23;23/06/2015;3;1500.0;202
2,850;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,014;3;1;01/03/2014;3;1500.0;282
2,852;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,015;2;17;17/02/2015;3;1500.0;863
2,908;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,015;4;22;22/04/2015;1;1500.0;407
2,993;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,014;10;13;13/10/2014;1;1500.0;396
3,444;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,015;10;2;02/10/2015;2;1500.0;605
3,581;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,015;1;22;22/01/2015;1;1500.0;1,471
3,719;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,014;9;19;19/09/2014;1;1500.0;1,468
3,801;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,014;3;15;15/03/2014;3;1500.0;1,196
4,135;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,014;3;13;13/03/2014;3;1500.0;1,109
4,251;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,014;7;7;07/07/2014;2;1500.0;1,382
4,565;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,015;3;14;14/03/2015;3;1500.0;876
4,590;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,015;3;14;14/03/2015;2;1500.0;1,178
5,221;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,015;4;22;22/04/2015;3;1500.0;1,026
5,236;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,014;9;8;08/09/2014;3;1500.0;206
5,352;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,014;1;11;11/01/2014;1;1500.0;595
5,372;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,015;7;7;07/07/2015;2;1500.0;655
5,387;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,015;12;16;16/12/2015;1;1500.0;1,027
5,486;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,014;4;26;26/04/2014;3;1500.0;687
5,644;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,015;5;9;09/05/2015;1;1500.0;833
5,759;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,014;8;17;17/08/2014;2;1500.0;1,456
5,942;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,014;9;2;02/09/2014;1;1500.0;1,051
6,042;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,015;7;25;25/07/2015;2;1500.0;361
6,127;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,014;7;23;23/07/2014;1;1500.0;789
6,320;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,014;4;16;16/04/2014;2;1500.0;700
6,424;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,014;6;23;23/06/2014;1;1500.0;1,418
6,525;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,015;6;11;11/06/2015;3;1500.0;1,344
6,972;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,014;10;17;17/10/2014;2;1500.0;1,066
7,138;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,014;6;9;09/06/2014;2;1500.0;922
7,309;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,015;10;3;03/10/2015;3;1500.0;979
7,411;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,015;8;25;25/08/2015;3;1500.0;1,467
7,532;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,014;3;5;05/03/2014;3;1500.0;1,313
7,743;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,015;1;22;22/01/2015;1;1500.0;175
8,084;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,014;7;22;22/07/2014;3;1500.0;1,497
8,202;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,015;4;20;20/04/2015;1;1500.0;140
8,229;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,015;7;10;10/07/2015;3;1500.0;104
8,387;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,014;9;14;14/09/2014;1;1500.0;50
8,778;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,014;12;25;25/12/2014;3;1500.0;1,265
8,827;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,015;2;22;22/02/2015;1;1500.0;1,492
8,873;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,014;3;6;06/03/2014;3;1500.0;788
8,880;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,015;1;16;16/01/2015;3;1500.0;1,292
8,899;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,014;3;8;08/03/2014;3;1500.0;236
9,014;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,015;6;10;10/06/2015;3;1500.0;884
9,059;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,015;11;4;04/11/2015;2;1500.0;1,218
9,446;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,014;3;9;09/03/2014;2;1500.0;887
9,662;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,015;2;17;17/02/2015;3;1500.0;242
9,680;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,015;11;15;15/11/2015;3;1500.0;426
9,978;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,014;5;4;04/05/2014;1;1500.0;328
10,103;4;TOM JOBIM;19;FOGÃO;13;BRASTEMP;2,015;3;8;08/03/2015;1;1500.0;965
4;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,014;1;9;09/01/2014;1;1500.0;509
173;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,014;12;11;11/12/2014;1;1500.0;1,113
352;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,015;3;13;13/03/2015;2;1500.0;993
388;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,014;6;23;23/06/2014;1;1500.0;1,058
398;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,015;2;26;26/02/2015;3;1500.0;1,019
432;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,015;10;14;14/10/2015;3;1500.0;1,165
479;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,015;3;25;25/03/2015;2;1500.0;839
865;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,014;9;14;14/09/2014;1;1500.0;1,401
1,178;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,015;8;8;08/08/2015;2;1500.0;1,294
1,448;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,015;9;28;28/09/2015;1;1500.0;1,185
1,458;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,015;2;7;07/02/2015;2;1500.0;1,363
2,007;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,015;3;28;28/03/2015;2;1500.0;662
2,037;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,015;8;26;26/08/2015;2;1500.0;434
2,147;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,014;5;10;10/05/2014;2;1500.0;239
2,410;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,015;11;24;24/11/2015;2;1500.0;394
2,477;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,015;11;4;04/11/2015;3;1500.0;673
2,633;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,014;12;17;17/12/2014;2;1500.0;357
2,826;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,015;7;1;01/07/2015;1;1500.0;830
2,984;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,015;11;12;12/11/2015;3;1500.0;879
3,219;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,014;2;12;12/02/2014;2;1500.0;1,085
3,372;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,014;7;12;12/07/2014;2;1500.0;942
3,479;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,014;8;3;03/08/2014;1;1500.0;1,464
3,897;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,014;3;4;04/03/2014;1;1500.0;995
4,157;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,014;7;15;15/07/2014;1;1500.0;1,252
4,654;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,014;7;3;03/07/2014;1;1500.0;231
4,894;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,015;12;9;09/12/2015;3;1500.0;854
5,188;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,015;6;16;16/06/2015;3;1500.0;979
5,251;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,014;10;24;24/10/2014;2;1500.0;1,250
5,330;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,015;4;4;04/04/2015;1;1500.0;1,454
5,357;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,015;6;23;23/06/2015;2;1500.0;1,183
5,455;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,015;4;23;23/04/2015;2;1500.0;144
5,480;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,015;12;23;23/12/2015;2;1500.0;725
5,484;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,014;1;27;27/01/2014;1;1500.0;1,141
5,513;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,015;12;18;18/12/2015;3;1500.0;215
5,559;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,015;1;1;01/01/2015;3;1500.0;787
5,661;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,015;3;27;27/03/2015;3;1500.0;1,355
5,677;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,015;9;25;25/09/2015;1;1500.0;520
5,805;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,014;5;9;09/05/2014;2;1500.0;1,008
5,806;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,015;12;1;01/12/2015;2;1500.0;102
5,846;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,015;2;3;03/02/2015;3;1500.0;1,347
5,862;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,014;3;13;13/03/2014;1;1500.0;852
5,927;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,015;11;16;16/11/2015;1;1500.0;1,344
5,985;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,014;2;13;13/02/2014;2;1500.0;1,355
6,113;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,014;7;15;15/07/2014;3;1500.0;746
6,223;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,014;3;15;15/03/2014;3;1500.0;442
6,350;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,014;2;14;14/02/2014;1;1500.0;856
6,382;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,015;8;1;01/08/2015;3;1500.0;981
6,386;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,014;1;16;16/01/2014;3;1500.0;1,240
6,388;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,015;10;7;07/10/2015;3;1500.0;950
6,434;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,014;4;8;08/04/2014;3;1500.0;1,326
6,447;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,014;9;18;18/09/2014;2;1500.0;302
6,474;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,014;7;25;25/07/2014;3;1500.0;1,098
6,716;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,015;8;19;19/08/2015;2;1500.0;218
6,746;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,014;5;24;24/05/2014;3;1500.0;1,264
6,868;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,014;9;19;19/09/2014;1;1500.0;881
7,112;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,014;11;18;18/11/2014;2;1500.0;676
7,197;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,014;3;21;21/03/2014;3;1500.0;520
7,218;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,014;11;25;25/11/2014;1;1500.0;393
7,283;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,014;1;2;02/01/2014;1;1500.0;132
7,353;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,015;9;15;15/09/2015;3;1500.0;377
7,442;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,014;4;10;10/04/2014;2;1500.0;1,234
7,518;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,014;6;16;16/06/2014;1;1500.0;1,070
7,659;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,014;4;18;18/04/2014;1;1500.0;1,012
7,674;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,015;6;15;15/06/2015;1;1500.0;585
8,061;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,014;2;6;06/02/2014;2;1500.0;1,324
8,185;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,014;12;19;19/12/2014;3;1500.0;58
8,199;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,015;10;21;21/10/2015;2;1500.0;184
8,417;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,014;7;22;22/07/2014;2;1500.0;1,265
8,593;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,015;7;9;09/07/2015;1;1500.0;1,348
8,630;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,014;8;11;11/08/2014;3;1500.0;1,120
8,928;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,014;9;23;23/09/2014;1;1500.0;1,259
9,146;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,015;8;13;13/08/2015;1;1500.0;1,367
9,152;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,014;9;4;04/09/2014;3;1500.0;804
9,236;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,015;9;11;11/09/2015;1;1500.0;396
9,462;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,015;10;23;23/10/2015;3;1500.0;63
9,466;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,014;1;10;10/01/2014;1;1500.0;758
10,267;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,014;2;16;16/02/2014;3;1500.0;124
10,543;5;EDSON ARANTES;19;FOGÃO;13;BRASTEMP;2,015;10;6;06/10/2015;1;1500.0;508
351;6;REGINALDO ROSSI;19;FOGÃO;13;BRASTEMP;2,014;12;20;20/12/2014;1;1500.0;1,348
376;6;REGINALDO ROSSI;19;FOGÃO;13;BRASTEMP;2,014;1;16;16/01/2014;2;1500.0;764
579;6;REGINALDO ROSSI;19;FOGÃO;13;BRASTEMP;2,014;7;10;10/07/2014;2;1500.0;493
588;6;REGINALDO ROSSI;19;FOGÃO;13;BRASTEMP;2,014;4;9;09/04/2014;3;1500.0;863
964;6;REGINALDO ROSSI;19;FOGÃO;13;BRASTEMP;2,015;5;5;05/05/2015;2;1500.0;1,007
1,276;6;REGINALDO ROSSI;19;FOGÃO;13;BRASTEMP;2,015;6;6;06/06/2015;3;1500.0;576
1,472;6;REGINALDO ROSSI;19;FOGÃO;13;BRASTEMP;2,014;6;17;17/06/2014;3;1500.0;576
1,819;6;REGINALDO ROSSI;19;FOGÃO;13;BRASTEMP;2,014;12;14;14/12/2014;2;1500.0;965
1,832;6;REGINALDO ROSSI;19;FOGÃO;13;BRASTEMP;2,015;6;22;22/06/2015;3;1500.0;220
1,943;6;REGINALDO ROSSI;19;FOGÃO;13;BRASTEMP;2,014;1;8;08/01/2014;3;1500.0;1,075
